Nombre;Motor;Año;Kilometraje;Cero_km;Accesorios;Valor
Jetta Variant;Motor 4.0 Turbo;2003;44410;FALSE;['Llantas de aleación', 'Cerraduras eléctricas', 'Piloto automático', 'Bancos de cuero', 'Aire acondicionado', 'Sensor de estacionamiento', 'Sensor crepuscular', 'Sensor de lluvia'];17615.73
Passat;Motor Diesel;1991;5712;FALSE;['Pantalla multimedia', 'Techo panorámico', 'Frenos ABS', '4 X 4', 'Tablero digital', 'Piloto automático', 'Bancos de cuero', 'Cámara de estacionamiento'];21232.39
Crossfox;Motor Diesel V8;1990;37123;FALSE;['Piloto automático', 'Control de estabilidad', 'Sensor crepuscular', 'Frenos ABS', 'Cambio automático', 'Bancos de cuero', 'Pantalla multimedia', 'Vidrios eléctricos'];14566.43
DS5;Motor 2.4 Turbo;2020;;TRUE;['Cerraduras eléctricas', '4 X 4', 'Vidrios eléctricos', 'Sensor crepuscular', 'Sensor de lluvia', 'Cámara de estacionamiento', 'Aire acondicionado', 'Llantas de aleación'];24909.81
Aston Martin DB4;Motor 2.4 Turbo;2006;25757;FALSE;['Llantas de aleación', '4 X 4', 'Pantalla multimedia', 'Aire acondicionado', 'Control de estabilidad', 'Cambio automático', 'Sensor de estacionamiento', 'Piloto automático'];18522.42
Palio Weekend;Motor 1.8 16v;2012;10728;FALSE;['Sensor de estacionamiento', 'Techo panorámico', 'Sensor crepuscular', 'Tablero digital', 'Aire acondicionado', 'Llantas de aleación', 'Control de estabilidad', 'Bancos de cuero'];19499.55
A5;Motor 4.0 Turbo;2020;;TRUE;['Cambio automático', 'Cámara de estacionamiento', 'Frenos ABS', 'Control de tracción', 'Pantalla multimedia', 'Cerraduras eléctricas', 'Sensor crepuscular', 'Llantas de aleación'];11289.04
Serie 3 Cabrio;Motor 1.0 8v;2009;77599;FALSE;['Control de estabilidad', 'Sensor crepuscular', 'Control de tracción', 'Techo panorámico', 'Cerraduras eléctricas', 'Piloto automático', 'Tablero digital', 'Cámara de estacionamiento'];22462.09
Dodge Jorney;Motor 3.0 32v;2010;99197;FALSE;['Vidrios eléctricos', 'Piloto automático', 'Techo panorámico', 'Aire acondicionado', 'Bancos de cuero', 'Cambio automático', 'Llantas de aleación', 'Cerraduras eléctricas'];24143.25
Carens;Motor 5.0 V8 Bi-Turbo;2011;37978;FALSE;['Aire acondicionado', 'Tablero digital', 'Pantalla multimedia', 'Sensor crepuscular', 'Cambio automático', 'Llantas de aleación', 'Control de tracción', 'Cámara de estacionamiento'];15313.30
Ford Edge;Motor Diesel V6;2002;12859;FALSE;['Sensor crepuscular', 'Llantas de aleación', 'Techo panorámico', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Control de tracción', 'Aire acondicionado'];14329.52
Courier;Motor Diesel V8;2007;8052;FALSE;['Pantalla multimedia', '4 X 4', 'Piloto automático', 'Techo panorámico', 'Control de estabilidad', 'Cámara de estacionamiento', 'Bancos de cuero', 'Vidrios eléctricos'];14783.91
S-18;Motor V6;2001;89773;FALSE;['Bancos de cuero', 'Sensor de lluvia', 'Llantas de aleación', 'Pantalla multimedia', 'Cerraduras eléctricas', 'Aire acondicionado', 'Cámara de estacionamiento', 'Sensor crepuscular'];22546.60
J5;Motor V6;2019;25608;FALSE;['Sensor crepuscular', 'Tablero digital', 'Llantas de aleación', 'Frenos ABS', 'Cambio automático', 'Control de tracción', 'Pantalla multimedia', 'Cámara de estacionamiento'];10636.68
F-Type Coupé;Motor 5.0 V8 Bi-Turbo;2009;41457;FALSE;['Piloto automático', 'Sensor crepuscular', 'Sensor de lluvia', 'Aire acondicionado', 'Sensor de estacionamiento', 'Control de tracción', 'Cámara de estacionamiento', 'Vidrios eléctricos'];25497.68
RAM;Motor Diesel V8;2016;115607;FALSE;['Sensor crepuscular', 'Cambio automático', 'Sensor de lluvia', 'Pantalla multimedia', 'Control de estabilidad', '4 X 4', 'Frenos ABS', 'Piloto automático'];11982.08
Serie 1;Motor 3.0 32v;2012;46449;FALSE;['Techo panorámico', 'Cámara de estacionamiento', 'Cerraduras eléctricas', '4 X 4', 'Tablero digital', 'Pantalla multimedia', 'Llantas de aleación', 'Frenos ABS'];12223.72
A3;Motor 1.0 8v;2020;;TRUE;['4 X 4', 'Piloto automático', 'Pantalla multimedia', 'Techo panorámico', 'Sensor de estacionamiento', 'Control de tracción', 'Control de estabilidad', 'Sensor de lluvia'];17710.48
XC90;Motor 1.0 8v;2016;37086;FALSE;['Cerraduras eléctricas', 'Vidrios eléctricos', 'Techo panorámico', 'Pantalla multimedia', 'Control de estabilidad', '4 X 4', 'Cambio automático', 'Sensor de lluvia'];12539.34
RS 3 Sportback;Motor 3.0 32v;2017;15173;FALSE;['4 X 4', 'Piloto automático', 'Pantalla multimedia', 'Bancos de cuero', 'Sensor de lluvia', 'Llantas de aleación', 'Aire acondicionado', 'Sensor crepuscular'];20345.26
Pajero Sport;Motor 1.0 8v;2002;101193;FALSE;['Sensor de estacionamiento', 'Piloto automático', 'Cambio automático', 'Tablero digital', 'Frenos ABS', 'Cámara de estacionamiento', 'Llantas de aleación', 'Control de estabilidad'];21229.48
Serie 1 M;Motor V8;2020;;TRUE;['Control de estabilidad', 'Pantalla multimedia', 'Tablero digital', 'Sensor crepuscular', 'Sensor de lluvia', 'Cámara de estacionamiento', 'Aire acondicionado', 'Frenos ABS'];18912.88
Lamborghini Obvious;Motor Diesel V6;1994;98079;FALSE;['Llantas de aleación', 'Cambio automático', 'Cerraduras eléctricas', 'Techo panorámico', 'Control de estabilidad', 'Pantalla multimedia', 'Sensor de estacionamiento', 'Sensor crepuscular'];26705.97
Effa Hafei Picape Baú;Motor Diesel;1991;102959;FALSE;['Control de estabilidad', 'Tablero digital', 'Vidrios eléctricos', '4 X 4', 'Sensor crepuscular', 'Aire acondicionado', 'Cerraduras eléctricas', 'Pantalla multimedia'];25136.93
Lamborghini Murciélago;Motor 5.0 V8 Bi-Turbo;2020;;TRUE;['Frenos ABS', 'Cambio automático', 'Aire acondicionado', 'Cámara de estacionamiento', 'Control de tracción', 'Pantalla multimedia', 'Sensor crepuscular', 'Control de estabilidad'];24319.24
Up!;Motor Diesel V6;2020;;TRUE;['Sensor de estacionamiento', 'Vidrios eléctricos', 'Frenos ABS', 'Pantalla multimedia', 'Control de estabilidad', 'Sensor de lluvia', 'Cambio automático', 'Piloto automático'];-999999.00
Fiesta Rocam Sedan;Motor 4.0 Turbo;2016;5795;FALSE;['Aire acondicionado', 'Bancos de cuero', 'Cambio automático', 'Cámara de estacionamiento', 'Piloto automático', 'Control de estabilidad', 'Sensor de lluvia', 'Vidrios eléctricos'];19069.55
Sandero Stepway;Motor 3.0 32v;2019;14780;FALSE;['Frenos ABS', 'Aire acondicionado', 'Techo panorámico', 'Tablero digital', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Sensor crepuscular', 'Piloto automático'];21086.57
Cayman S;Motor 3.0 32v;2002;58848;FALSE;['Cambio automático', 'Sensor de estacionamiento', 'Llantas de aleación', 'Vidrios eléctricos', '4 X 4', 'Bancos de cuero', 'Tablero digital', 'Cerraduras eléctricas'];11409.05
V40;Motor 4.0 Turbo;1991;94381;FALSE;['Cámara de estacionamiento', 'Sensor de estacionamiento', 'Llantas de aleación', 'Control de tracción', 'Frenos ABS', 'Cambio automático', 'Bancos de cuero', 'Sensor de lluvia'];24086.54
Clase SLS AMG;Motor 1.0 8v;1997;30163;FALSE;['Sensor de estacionamiento', 'Control de estabilidad', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Tablero digital', 'Sensor crepuscular', 'Piloto automático', 'Bancos de cuero'];14141.44
Gol G4;Motor 2.0 16v;1995;53332;FALSE;['Sensor crepuscular', '4 X 4', 'Vidrios eléctricos', 'Control de tracción', 'Aire acondicionado', 'Cámara de estacionamiento', 'Tablero digital', 'Frenos ABS'];13821.04
Linea;Motor 1.0 8v;2018;17720;FALSE;['Piloto automático', 'Tablero digital', 'Vidrios eléctricos', 'Control de tracción', 'Techo panorámico', 'Aire acondicionado', 'Cámara de estacionamiento', 'Llantas de aleación'];11871.74
Ford F100;Motor 2.0 16v;1991;33808;FALSE;['Control de tracción', 'Sensor crepuscular', 'Cerraduras eléctricas', 'Bancos de cuero', 'Cámara de estacionamiento', 'Llantas de aleación', 'Pantalla multimedia', '4 X 4'];13191.08
J2;Motor V8;2014;90684;FALSE;['Techo panorámico', 'Sensor de estacionamiento', 'Bancos de cuero', 'Vidrios eléctricos', 'Frenos ABS', 'Llantas de aleación', 'Cerraduras eléctricas', 'Cambio automático'];12003.41
Aston Martin DBS;Motor V8;1995;43975;FALSE;['Techo panorámico', 'Piloto automático', 'Aire acondicionado', 'Vidrios eléctricos', 'Bancos de cuero', 'Cerraduras eléctricas', 'Sensor de lluvia', 'Sensor crepuscular'];23781.90
Pajero TR4;Motor 2.4 Turbo;2020;;TRUE;['Control de tracción', 'Bancos de cuero', 'Cámara de estacionamiento', 'Control de estabilidad', 'Vidrios eléctricos', 'Piloto automático', 'Llantas de aleación', 'Techo panorámico'];10321.32
Polo Sedan;Motor V6;2020;;TRUE;['Sensor de lluvia', 'Sensor crepuscular', 'Aire acondicionado', 'Sensor de estacionamiento', 'Techo panorámico', 'Cambio automático', 'Vidrios eléctricos', 'Cerraduras eléctricas'];24656.37
California;Motor 1.0 8v;2009;5526;FALSE;['Llantas de aleación', 'Aire acondicionado', 'Cámara de estacionamiento', 'Tablero digital', 'Cerraduras eléctricas', 'Sensor crepuscular', 'Pantalla multimedia', 'Frenos ABS'];13954.04
S60;Motor 2.4 Turbo;2020;;TRUE;['Techo panorámico', 'Frenos ABS', '4 X 4', 'Aire acondicionado', 'Control de tracción', 'Pantalla multimedia', 'Tablero digital', 'Sensor crepuscular'];20521.91
Tucson;Motor 2.0 16v;2013;93415;FALSE;['Vidrios eléctricos', 'Sensor crepuscular', 'Frenos ABS', 'Cámara de estacionamiento', 'Piloto automático', 'Cerraduras eléctricas', 'Cambio automático', '4 X 4'];13599.44
HB20;Motor V6;2003;40762;FALSE;['Sensor de lluvia', 'Cerraduras eléctricas', 'Control de tracción', 'Frenos ABS', 'Aire acondicionado', 'Techo panorámico', 'Vidrios eléctricos', 'Cambio automático'];27047.06
Optima;Motor 1.8 16v;2020;;TRUE;['Pantalla multimedia', 'Aire acondicionado', 'Techo panorámico', 'Frenos ABS', 'Tablero digital', 'Control de estabilidad', '4 X 4', 'Sensor de estacionamiento'];17328.27
Logan;Motor 4.0 Turbo;2002;86302;FALSE;['Cámara de estacionamiento', 'Vidrios eléctricos', 'Pantalla multimedia', 'Sensor de lluvia', 'Sensor crepuscular', 'Tablero digital', 'Aire acondicionado', 'Bancos de cuero'];27363.68
Range Rover Vogue;Motor 1.0 8v;2020;;TRUE;['4 X 4', 'Vidrios eléctricos', 'Llantas de aleación', 'Pantalla multimedia', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Piloto automático', 'Aire acondicionado'];23525.35
Sonata;Motor 5.0 V8 Bi-Turbo;2002;9755;FALSE;['Piloto automático', 'Aire acondicionado', 'Vidrios eléctricos', '4 X 4', 'Sensor de estacionamiento', 'Bancos de cuero', 'Cerraduras eléctricas', 'Control de estabilidad'];11241.74
Ford New Fiesta Sedan;Motor 3.0 32v;2004;69945;FALSE;['Techo panorámico', 'Tablero digital', 'Aire acondicionado', 'Pantalla multimedia', '4 X 4', 'Control de estabilidad', 'Cambio automático', 'Sensor de lluvia'];16844.53
Serie 5 Gran Turismo;Motor 4.0 Turbo;2001;2395;FALSE;['Control de tracción', 'Piloto automático', 'Aire acondicionado', 'Bancos de cuero', 'Frenos ABS', 'Pantalla multimedia', 'Sensor de lluvia', '4 X 4'];18156.33
CR-V;Motor Diesel V8;2020;;TRUE;['Cambio automático', 'Pantalla multimedia', 'Vidrios eléctricos', 'Control de estabilidad', 'Control de tracción', 'Bancos de cuero', 'Frenos ABS', 'Tablero digital'];12940.22
Ford EcoSport;Motor 1.0 8v;2003;80349;FALSE;['Vidrios eléctricos', 'Piloto automático', 'Tablero digital', 'Frenos ABS', 'Bancos de cuero', 'Techo panorámico', 'Sensor de lluvia', 'Llantas de aleación'];25270.10
Versa;Motor 3.0 32v;2009;85554;FALSE;['Bancos de cuero', 'Aire acondicionado', 'Llantas de aleación', 'Sensor crepuscular', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Piloto automático', 'Control de estabilidad'];29630.58
Clase E;Motor 1.0 8v;2006;50496;FALSE;['Frenos ABS', 'Sensor de estacionamiento', 'Pantalla multimedia', 'Cámara de estacionamiento', 'Aire acondicionado', 'Techo panorámico', 'Cambio automático', 'Piloto automático'];26459.77
Carnival;Motor V8;2000;67716;FALSE;['Cerraduras eléctricas', 'Cambio automático', 'Cámara de estacionamiento', 'Frenos ABS', 'Pantalla multimedia', 'Llantas de aleación', 'Techo panorámico', 'Control de estabilidad'];27525.53
Aston Martin V8 Vantage Roadster;Motor 2.4 Turbo;2006;93947;FALSE;['Cambio automático', 'Cámara de estacionamiento', 'Vidrios eléctricos', 'Control de estabilidad', 'Pantalla multimedia', 'Piloto automático', 'Sensor crepuscular', 'Cerraduras eléctricas'];16084.54
Hoggar;Motor 5.0 V8 Bi-Turbo;2010;35345;FALSE;['Control de estabilidad', 'Bancos de cuero', 'Sensor de lluvia', 'Tablero digital', 'Vidrios eléctricos', 'Frenos ABS', 'Control de tracción', 'Aire acondicionado'];11274.80
A1;Motor 5.0 V8 Bi-Turbo;1994;81007;FALSE;['Tablero digital', 'Cambio automático', 'Cámara de estacionamiento', 'Frenos ABS', 'Control de estabilidad', 'Sensor crepuscular', '4 X 4', 'Aire acondicionado'];14169.21
Aston Martin DB7 Vantage;Motor V6;2007;119513;FALSE;['Sensor crepuscular', 'Piloto automático', 'Techo panorámico', 'Frenos ABS', 'Cambio automático', 'Pantalla multimedia', 'Vidrios eléctricos', 'Sensor de estacionamiento'];25738.85
CLA;Motor 1.0 8v;2020;;TRUE;['Pantalla multimedia', 'Sensor de lluvia', 'Control de estabilidad', 'Sensor crepuscular', 'Llantas de aleación', 'Piloto automático', '4 X 4', 'Vidrios eléctricos'];26665.84
Accord;Motor V8;2020;;TRUE;['Sensor de estacionamiento', 'Aire acondicionado', 'Pantalla multimedia', 'Control de tracción', 'Llantas de aleación', 'Techo panorámico', 'Sensor de lluvia', 'Cámara de estacionamiento'];26392.29
EXTRA 103EX;Motor 2.0 16v;2019;13250;FALSE;['Sensor de estacionamiento', 'Pantalla multimedia', 'Bancos de cuero', 'Sensor crepuscular', 'Techo panorámico', 'Control de tracción', 'Piloto automático', 'Sensor de lluvia'];22406.65
Sorento;Motor Diesel;2020;;TRUE;['Sensor de lluvia', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Control de estabilidad', 'Llantas de aleación', 'Cerraduras eléctricas', 'Vidrios eléctricos', 'Control de tracción'];16279.87
Tiggo;Motor 3.0 32v;2020;;TRUE;['Cámara de estacionamiento', 'Frenos ABS', 'Piloto automático', 'Vidrios eléctricos', 'Cambio automático', 'Sensor crepuscular', 'Sensor de estacionamiento', 'Control de tracción'];19432.62
New Fiesta Hatch;Motor Diesel;2017;118895;FALSE;['Sensor de estacionamiento', 'Cerraduras eléctricas', 'Piloto automático', 'Llantas de aleación', 'Control de tracción', 'Aire acondicionado', '4 X 4', 'Sensor crepuscular'];13201.43
Jeep Renegade;Motor 5.0 V8 Bi-Turbo;2011;48509;FALSE;['Vidrios eléctricos', 'Techo panorámico', 'Bancos de cuero', 'Cerraduras eléctricas', 'Sensor de lluvia', 'Control de tracción', 'Frenos ABS', 'Pantalla multimedia'];25755.24
Lamborghini Ankonian;Motor 2.0 16v;2001;100912;FALSE;['Bancos de cuero', 'Cámara de estacionamiento', 'Pantalla multimedia', '4 X 4', 'Sensor de lluvia', 'Aire acondicionado', 'Llantas de aleación', 'Sensor crepuscular'];28524.60
Space Cross;Motor 5.0 V8 Bi-Turbo;1996;95649;FALSE;['Techo panorámico', 'Vidrios eléctricos', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Llantas de aleación', 'Sensor crepuscular', 'Frenos ABS', 'Aire acondicionado'];27386.03
Touareg;Motor V8;2020;;TRUE;['Control de estabilidad', 'Piloto automático', 'Sensor crepuscular', 'Cerraduras eléctricas', 'Cámara de estacionamiento', 'Llantas de aleación', 'Tablero digital', 'Techo panorámico'];13305.32
Clase M;Motor 1.0 8v;1994;90495;FALSE;['Pantalla multimedia', 'Bancos de cuero', 'Llantas de aleación', '4 X 4', 'Vidrios eléctricos', 'Cambio automático', 'Aire acondicionado', 'Control de estabilidad'];22830.97
Lancer Evolution X;Motor Diesel V6;2020;;TRUE;['Vidrios eléctricos', 'Cambio automático', 'Control de tracción', 'Cerraduras eléctricas', 'Techo panorámico', 'Aire acondicionado', 'Sensor crepuscular', 'Pantalla multimedia'];28478.55
Kangoo Express;Motor Diesel;2007;29132;FALSE;['Bancos de cuero', 'Cambio automático', 'Piloto automático', 'Control de estabilidad', 'Pantalla multimedia', 'Sensor de lluvia', 'Techo panorámico', 'Tablero digital'];-999999.00
SW4;Motor Diesel V6;1994;23802;FALSE;['Sensor de lluvia', 'Bancos de cuero', 'Control de tracción', 'Piloto automático', 'Pantalla multimedia', 'Cámara de estacionamiento', 'Techo panorámico', 'Llantas de aleación'];24497.14
Cadillac ELR;Motor 1.0 8v;2007;84992;FALSE;['Sensor crepuscular', 'Cerraduras eléctricas', 'Techo panorámico', 'Vidrios eléctricos', 'Sensor de estacionamiento', 'Sensor de lluvia', 'Llantas de aleación', 'Frenos ABS'];19590.21
Doblò;Motor 1.8 16v;1997;54395;FALSE;['Cámara de estacionamiento', 'Techo panorámico', 'Control de estabilidad', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Vidrios eléctricos', 'Bancos de cuero', 'Piloto automático'];15656.70
Lamborghini Egoista;Motor 3.0 32v;2006;26731;FALSE;['Llantas de aleación', 'Control de tracción', 'Pantalla multimedia', 'Control de estabilidad', 'Sensor de estacionamiento', 'Tablero digital', 'Cámara de estacionamiento', 'Sensor crepuscular'];16686.81
Fit;Motor Diesel;2013;44329;FALSE;['Frenos ABS', 'Cámara de estacionamiento', 'Cambio automático', 'Techo panorámico', 'Piloto automático', 'Vidrios eléctricos', 'Sensor de lluvia', 'Sensor crepuscular'];15567.25
C5;Motor 2.0 16v;1994;118236;FALSE;['Tablero digital', 'Techo panorámico', 'Piloto automático', 'Control de estabilidad', 'Sensor crepuscular', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Sensor de lluvia'];12162.78
Celer Hatch;Motor V8;2008;113808;FALSE;['Control de estabilidad', 'Cambio automático', 'Frenos ABS', 'Llantas de aleación', 'Sensor crepuscular', 'Sensor de lluvia', 'Pantalla multimedia', 'Aire acondicionado'];-999999.00
HB20S;Motor V8;2008;610;FALSE;['Techo panorámico', 'Llantas de aleación', 'Cerraduras eléctricas', 'Control de tracción', 'Frenos ABS', 'Piloto automático', 'Sensor crepuscular', 'Sensor de estacionamiento'];23256.24
Cielo Hatch;Motor Diesel;2019;18036;FALSE;['Tablero digital', 'Pantalla multimedia', 'Cámara de estacionamiento', 'Cerraduras eléctricas', 'Control de tracción', 'Sensor de estacionamiento', 'Techo panorámico', 'Aire acondicionado'];29039.54
Livina;Motor 2.0 16v;2020;;TRUE;['Sensor crepuscular', 'Cámara de estacionamiento', 'Pantalla multimedia', 'Llantas de aleación', 'Tablero digital', 'Cambio automático', 'Bancos de cuero', 'Sensor de estacionamiento'];10148.42
Ducato;Motor 5.0 V8 Bi-Turbo;1999;12887;FALSE;['Sensor de lluvia', 'Tablero digital', 'Sensor crepuscular', '4 X 4', 'Sensor de estacionamiento', 'Bancos de cuero', 'Cerraduras eléctricas', 'Cambio automático'];14606.71
March;Motor V6;2007;79607;FALSE;['Bancos de cuero', 'Piloto automático', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Control de estabilidad', 'Frenos ABS', '4 X 4', 'Cambio automático'];10866.57
Cadillac XTS sedan;Motor Diesel V6;1993;90924;FALSE;['Aire acondicionado', 'Cambio automático', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Cámara de estacionamiento', 'Control de tracción', 'Bancos de cuero', 'Tablero digital'];-999999.00
Lamborghini Centenario;Motor V6;1995;42733;FALSE;['Pantalla multimedia', 'Vidrios eléctricos', 'Sensor de estacionamiento', '4 X 4', 'Cámara de estacionamiento', 'Tablero digital', 'Control de tracción', 'Cambio automático'];12715.70
Hilux;Motor 5.0 V8 Bi-Turbo;2020;;TRUE;['4 X 4', 'Piloto automático', 'Techo panorámico', 'Pantalla multimedia', 'Vidrios eléctricos', 'Frenos ABS', 'Tablero digital', 'Llantas de aleación'];12901.54
