Nombre;Motor;Año;Kilometraje;Cero_km;Accesorios;Valor
Grand Siena;Motor Diesel V8;2020;;TRUE;['Bancos de cuero', 'Tablero digital', 'Sensor de estacionamiento', 'Sensor crepuscular', 'Control de tracción', 'Aire acondicionado', 'Cerraduras eléctricas', '4 X 4'];23015.12
Symbol;Motor Diesel;2016;117714;FALSE;['4 X 4', 'Piloto automático', 'Sensor crepuscular', 'Cámara de estacionamiento', 'Vidrios eléctricos', 'Llantas de aleación', 'Pantalla multimedia', 'Control de tracción'];26606.12
Aston Martin V12 GT Zagato;Motor 4.0 Turbo;2011;113885;FALSE;['Pantalla multimedia', 'Piloto automático', 'Sensor de lluvia', 'Control de estabilidad', 'Control de tracción', 'Aire acondicionado', 'Vidrios eléctricos', 'Techo panorámico'];28318.37
Fusion;Motor 1.8 16v;2019;5110;FALSE;['Control de tracción', 'Cambio automático', 'Frenos ABS', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Cámara de estacionamiento', 'Aire acondicionado', 'Sensor crepuscular'];20076.06
A4 Sedan;Motor Diesel;2002;30511;FALSE;['Cámara de estacionamiento', '4 X 4', 'Cerraduras eléctricas', 'Aire acondicionado', 'Techo panorámico', 'Vidrios eléctricos', 'Frenos ABS', 'Pantalla multimedia'];19273.81
Xsara Picasso;Motor 2.0 16v;2013;74867;FALSE;['Sensor de lluvia', 'Techo panorámico', 'Pantalla multimedia', 'Vidrios eléctricos', 'Llantas de aleación', 'Tablero digital', 'Sensor crepuscular', 'Piloto automático'];28520.77
207 SW;Motor 3.0 32v;2017;119760;FALSE;['Control de estabilidad', 'Cerraduras eléctricas', 'Cámara de estacionamiento', 'Bancos de cuero', 'Sensor de estacionamiento', 'Cambio automático', 'Piloto automático', 'Sensor de lluvia'];23541.93
Star;Motor V6;2016;8356;FALSE;['Cámara de estacionamiento', '4 X 4', 'Pantalla multimedia', 'Vidrios eléctricos', 'Sensor crepuscular', 'Sensor de estacionamiento', 'Techo panorámico', 'Piloto automático'];20448.31
Doblò Cargo;Motor 3.0 32v;2008;64247;FALSE;['Frenos ABS', 'Techo panorámico', 'Vidrios eléctricos', 'Piloto automático', 'Cámara de estacionamiento', 'Aire acondicionado', 'Control de tracción', '4 X 4'];19213.08
Cadillac CTS;Motor 1.8 16v;2018;88661;FALSE;['Cerraduras eléctricas', 'Sensor de lluvia', 'Frenos ABS', 'Cambio automático', 'Sensor de estacionamiento', '4 X 4', 'Aire acondicionado', 'Techo panorámico'];10778.92
Cayenne;Motor 1.0 8v;2003;4539;FALSE;['Control de tracción', 'Piloto automático', 'Cerraduras eléctricas', 'Bancos de cuero', 'Sensor de lluvia', '4 X 4', 'Control de estabilidad', 'Llantas de aleación'];24782.36
Fox;Motor 4.0 Turbo;2003;110116;FALSE;['Piloto automático', 'Cambio automático', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Techo panorámico', 'Pantalla multimedia', 'Aire acondicionado', 'Llantas de aleación'];1000000.00
Tiida Hatch;Motor Diesel V6;2004;33215;FALSE;['Techo panorámico', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Pantalla multimedia', '4 X 4', 'Sensor de lluvia', 'Aire acondicionado', 'Llantas de aleación'];16686.33
Dodge Charger;Motor 2.4 Turbo;2010;92001;FALSE;['Vidrios eléctricos', 'Sensor crepuscular', 'Control de estabilidad', 'Techo panorámico', 'Cámara de estacionamiento', 'Piloto automático', 'Sensor de estacionamiento', '4 X 4'];24595.13
Face;Motor V8;2020;;TRUE;['Control de estabilidad', 'Vidrios eléctricos', 'Frenos ABS', 'Sensor de lluvia', 'Cámara de estacionamiento', 'Tablero digital', 'Aire acondicionado', 'Techo panorámico'];18645.55
Prius;Motor 3.0 32v;2006;81708;FALSE;['Llantas de aleación', 'Bancos de cuero', 'Tablero digital', 'Cámara de estacionamiento', 'Techo panorámico', 'Vidrios eléctricos', 'Control de tracción', 'Aire acondicionado'];11752.53
Idea;Motor V6;2001;70641;FALSE;['Pantalla multimedia', 'Piloto automático', 'Cerraduras eléctricas', 'Bancos de cuero', '4 X 4', 'Control de tracción', 'Cambio automático', 'Sensor de lluvia'];27909.93
A8;Motor 2.0 16v;2020;;TRUE;['Tablero digital', 'Techo panorámico', 'Piloto automático', 'Sensor de lluvia', 'Cambio automático', 'Frenos ABS', 'Cámara de estacionamiento', 'Sensor crepuscular'];24403.28
Serie 1 Cabrio;Motor 3.0 32v;2015;91277;FALSE;['Vidrios eléctricos', 'Cerraduras eléctricas', 'Control de tracción', 'Cambio automático', 'Sensor crepuscular', 'Tablero digital', 'Bancos de cuero', 'Sensor de lluvia'];14546.40
Edge;Motor V6;2018;26544;FALSE;['Frenos ABS', 'Control de tracción', 'Sensor crepuscular', 'Cerraduras eléctricas', 'Cambio automático', 'Cámara de estacionamiento', 'Sensor de lluvia', 'Techo panorámico'];17683.31
Cadillac ATS sedan;Motor 1.8 16v;2017;52596;FALSE;['Tablero digital', 'Vidrios eléctricos', 'Techo panorámico', 'Pantalla multimedia', 'Cámara de estacionamiento', 'Llantas de aleación', 'Sensor de lluvia', 'Piloto automático'];14774.68
Lamborghini Asterion LPI 910-4;Motor 5.0 V8 Bi-Turbo;1992;47503;FALSE;['Aire acondicionado', 'Tablero digital', 'Control de estabilidad', 'Sensor de lluvia', 'Vidrios eléctricos', 'Techo panorámico', 'Cambio automático', '4 X 4'];14141.87
Frontier;Motor V8;2001;89056;FALSE;['Cambio automático', 'Llantas de aleación', 'Sensor de estacionamiento', 'Bancos de cuero', 'Vidrios eléctricos', 'Cerraduras eléctricas', 'Aire acondicionado', 'Techo panorámico'];23061.30
Serie 3 Sedan;Motor 3.0 32v;1993;28834;FALSE;['Control de tracción', 'Control de estabilidad', '4 X 4', 'Llantas de aleación', 'Cerraduras eléctricas', 'Techo panorámico', 'Sensor de lluvia', 'Sensor de estacionamiento'];11184.93
Lamborghini LM002;Motor 1.8 16v;1995;110564;FALSE;['Bancos de cuero', 'Frenos ABS', 'Pantalla multimedia', 'Control de estabilidad', 'Control de tracción', 'Llantas de aleación', 'Cerraduras eléctricas', 'Sensor crepuscular'];17010.45
Cadillac XLR;Motor Diesel V8;2003;56638;FALSE;['Sensor crepuscular', 'Techo panorámico', 'Sensor de estacionamiento', 'Bancos de cuero', 'Cambio automático', 'Cámara de estacionamiento', 'Frenos ABS', 'Llantas de aleación'];11329.27
A4 Avant;Motor Diesel;2014;17357;FALSE;['Techo panorámico', '4 X 4', 'Bancos de cuero', 'Aire acondicionado', 'Llantas de aleación', 'Frenos ABS', 'Control de estabilidad', 'Control de tracción'];27789.38
EcoSport;Motor 4.0 Turbo;2008;74015;FALSE;['Piloto automático', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Control de estabilidad', 'Sensor crepuscular', 'Techo panorámico', 'Llantas de aleación', 'Aire acondicionado'];21651.34
J3;Motor 1.8 16v;2013;15196;FALSE;['Control de estabilidad', '4 X 4', 'Cámara de estacionamiento', 'Techo panorámico', 'Tablero digital', 'Bancos de cuero', 'Sensor de estacionamiento', 'Piloto automático'];11795.86
Q3;Motor 3.0 32v;2020;;TRUE;['Control de estabilidad', 'Bancos de cuero', 'Tablero digital', 'Sensor crepuscular', 'Frenos ABS', '4 X 4', 'Control de tracción', 'Sensor de lluvia'];22945.54
Aston Martin V8 Vantage;Motor V8;2017;10821;FALSE;['Techo panorámico', 'Control de tracción', 'Tablero digital', '4 X 4', 'Cámara de estacionamiento', 'Piloto automático', 'Control de estabilidad', 'Sensor de lluvia'];27932.30
Z4 Roadster;Motor 3.0 32v;2020;;TRUE;['Pantalla multimedia', 'Cambio automático', 'Cerraduras eléctricas', '4 X 4', 'Bancos de cuero', 'Techo panorámico', 'Frenos ABS', 'Sensor crepuscular'];16076.45
Lamborghini Ferruccio;Motor 3.0 32v;2020;;TRUE;['Vidrios eléctricos', 'Piloto automático', 'Techo panorámico', 'Sensor crepuscular', 'Sensor de lluvia', 'Aire acondicionado', 'Frenos ABS', 'Cámara de estacionamiento'];29831.43
Ford Ka+;Motor 1.8 16v;2006;9595;FALSE;['Sensor crepuscular', 'Piloto automático', 'Control de tracción', 'Control de estabilidad', 'Aire acondicionado', 'Pantalla multimedia', 'Cambio automático', 'Bancos de cuero'];17566.08
Silver Shadow;Motor Diesel;2015;99052;FALSE;['4 X 4', 'Pantalla multimedia', 'Aire acondicionado', 'Techo panorámico', 'Cerraduras eléctricas', 'Control de tracción', 'Tablero digital', 'Sensor de lluvia'];28713.64
Clase C 63 AMG Touring;Motor Diesel V8;2007;52389;FALSE;['Pantalla multimedia', 'Piloto automático', 'Frenos ABS', 'Sensor crepuscular', 'Cambio automático', 'Bancos de cuero', 'Sensor de lluvia', 'Vidrios eléctricos'];27634.37
Discovery 4;Motor 4.0 Turbo;2005;119945;FALSE;['Frenos ABS', 'Llantas de aleación', 'Sensor de lluvia', 'Control de estabilidad', 'Vidrios eléctricos', 'Techo panorámico', 'Sensor crepuscular', 'Control de tracción'];23156.99
Veloster;Motor Diesel V8;2017;96005;FALSE;['Aire acondicionado', 'Pantalla multimedia', 'Bancos de cuero', 'Sensor crepuscular', 'Frenos ABS', 'Vidrios eléctricos', 'Cámara de estacionamiento', '4 X 4'];29301.80
Clase C;Motor Diesel V6;1998;31639;FALSE;['Frenos ABS', 'Sensor de lluvia', 'Pantalla multimedia', 'Cambio automático', 'Tablero digital', 'Control de tracción', 'Bancos de cuero', 'Control de estabilidad'];27534.05
Camry;Motor Diesel;2020;;TRUE;['Cerraduras eléctricas', 'Llantas de aleación', 'Sensor crepuscular', 'Bancos de cuero', 'Tablero digital', 'Frenos ABS', 'Aire acondicionado', 'Cámara de estacionamiento'];27719.45
C5 Tourer;Motor Diesel V6;1999;80187;FALSE;['Llantas de aleación', 'Sensor de lluvia', 'Tablero digital', 'Cámara de estacionamiento', 'Control de tracción', 'Vidrios eléctricos', 'Pantalla multimedia', '4 X 4'];29525.56
R8 GT;Motor 4.0 Turbo;2020;;TRUE;['Llantas de aleación', 'Cambio automático', 'Sensor crepuscular', 'Sensor de estacionamiento', 'Bancos de cuero', 'Techo panorámico', 'Frenos ABS', 'Cámara de estacionamiento'];12599.80
Bongo;Motor Diesel V8;2009;58212;FALSE;['Vidrios eléctricos', 'Techo panorámico', 'Tablero digital', 'Piloto automático', 'Sensor crepuscular', 'Pantalla multimedia', 'Cambio automático', 'Llantas de aleación'];18248.49
ASX;Motor Diesel V8;2003;61672;FALSE;['Aire acondicionado', 'Sensor crepuscular', 'Llantas de aleación', 'Control de estabilidad', 'Piloto automático', 'Cambio automático', 'Sensor de estacionamiento', 'Techo panorámico'];29897.98
Cadillac SRX;Motor 5.0 V8 Bi-Turbo;1994;32017;FALSE;['Tablero digital', 'Piloto automático', 'Control de estabilidad', 'Techo panorámico', 'Cerraduras eléctricas', 'Llantas de aleación', 'Pantalla multimedia', '4 X 4'];12705.99
Clase CL;Motor V8;2020;;TRUE;['Pantalla multimedia', 'Cambio automático', '4 X 4', 'Control de estabilidad', 'Bancos de cuero', 'Aire acondicionado', 'Frenos ABS', 'Cámara de estacionamiento'];11705.08
500 Abarth;Motor V6;1994;56944;FALSE;['4 X 4', 'Techo panorámico', 'Control de tracción', 'Control de estabilidad', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Tablero digital', 'Sensor crepuscular'];18069.01
Aston Martin Cygnet;Motor 5.0 V8 Bi-Turbo;2020;;TRUE;['Tablero digital', 'Aire acondicionado', 'Sensor crepuscular', 'Frenos ABS', 'Sensor de lluvia', 'Cámara de estacionamiento', 'Control de tracción', 'Vidrios eléctricos'];29554.17
Cadillac STS;Motor 4.0 Turbo;2015;86519;FALSE;['Tablero digital', 'Bancos de cuero', 'Sensor de estacionamiento', '4 X 4', 'Piloto automático', 'Cambio automático', 'Control de tracción', 'Cerraduras eléctricas'];21323.54
Aston Martin DB9;Motor 1.8 16v;1996;4821;FALSE;['Aire acondicionado', 'Vidrios eléctricos', '4 X 4', 'Cámara de estacionamiento', 'Cambio automático', 'Llantas de aleación', 'Bancos de cuero', 'Tablero digital'];20985.98
NX 200t;Motor 2.4 Turbo;1997;101025;FALSE;['Control de estabilidad', 'Tablero digital', 'Bancos de cuero', 'Llantas de aleación', 'Piloto automático', 'Vidrios eléctricos', '4 X 4', 'Control de tracción'];20142.49
Aston Martin One-77;Motor V6;1993;30705;FALSE;['Sensor de estacionamiento', 'Llantas de aleación', 'Control de estabilidad', 'Bancos de cuero', 'Control de tracción', 'Piloto automático', 'Pantalla multimedia', 'Vidrios eléctricos'];28396.59
Lamborghini Veneno;Motor 3.0 32v;2020;;TRUE;['4 X 4', 'Sensor de estacionamiento', 'Cambio automático', 'Llantas de aleación', 'Techo panorámico', 'Pantalla multimedia', 'Cerraduras eléctricas', 'Piloto automático'];20807.76
Sentra;Motor 2.0 16v;1992;32555;FALSE;['Piloto automático', 'Sensor crepuscular', 'Cerraduras eléctricas', 'Aire acondicionado', 'Cambio automático', 'Tablero digital', 'Vidrios eléctricos', 'Control de tracción'];17700.31
Jumper;Motor 2.4 Turbo;1995;103389;FALSE;['Aire acondicionado', 'Llantas de aleación', 'Cambio automático', 'Bancos de cuero', 'Piloto automático', 'Frenos ABS', 'Tablero digital', 'Vidrios eléctricos'];15956.40
i30;Motor 1.8 16v;2020;;TRUE;['Cambio automático', 'Control de estabilidad', 'Sensor crepuscular', 'Control de tracción', 'Vidrios eléctricos', 'Frenos ABS', 'Pantalla multimedia', 'Bancos de cuero'];17244.82
X6;Motor Diesel V6;1990;55289;FALSE;['Cámara de estacionamiento', 'Cerraduras eléctricas', 'Pantalla multimedia', 'Piloto automático', 'Control de tracción', 'Bancos de cuero', 'Sensor crepuscular', 'Sensor de estacionamiento'];20719.24
Voyage;Motor 5.0 V8 Bi-Turbo;2020;;TRUE;['Aire acondicionado', 'Sensor de estacionamiento', 'Bancos de cuero', 'Control de estabilidad', 'Sensor crepuscular', '4 X 4', 'Vidrios eléctricos', 'Cerraduras eléctricas'];29799.29
Phantom I Phantom II;Motor 1.8 16v;2020;;TRUE;['Piloto automático', 'Frenos ABS', 'Tablero digital', 'Aire acondicionado', 'Bancos de cuero', 'Llantas de aleación', 'Cambio automático', 'Sensor crepuscular'];12189.60
Passat Variant;Motor 1.0 8v;1991;115930;FALSE;['Frenos ABS', 'Llantas de aleación', 'Piloto automático', 'Control de tracción', 'Bancos de cuero', 'Vidrios eléctricos', 'Techo panorámico', 'Tablero digital'];13907.09
Clio;Motor Diesel;1990;66437;FALSE;['4 X 4', 'Cambio automático', 'Frenos ABS', 'Bancos de cuero', 'Piloto automático', 'Control de estabilidad', 'Sensor de estacionamiento', 'Sensor crepuscular'];22226.07
Clase G;Motor Diesel V6;2012;96800;FALSE;['Control de estabilidad', 'Pantalla multimedia', 'Sensor crepuscular', 'Frenos ABS', 'Llantas de aleación', '4 X 4', 'Vidrios eléctricos', 'Techo panorámico'];13169.54
Silver Ghost;Motor 1.8 16v;2007;14237;FALSE;['Cerraduras eléctricas', 'Tablero digital', 'Cámara de estacionamiento', 'Pantalla multimedia', 'Control de estabilidad', 'Piloto automático', 'Sensor de estacionamiento', '4 X 4'];15619.21
Serie 3 M3 Coupé;Motor Diesel;2013;19896;FALSE;['Bancos de cuero', 'Sensor de lluvia', 'Aire acondicionado', 'Pantalla multimedia', 'Sensor de estacionamiento', 'Llantas de aleación', 'Tablero digital', 'Sensor crepuscular'];13843.98
Gallardo LP 560 – 4;Motor Diesel;2000;113045;FALSE;['Frenos ABS', 'Techo panorámico', 'Pantalla multimedia', 'Bancos de cuero', 'Llantas de aleación', 'Sensor de estacionamiento', 'Cerraduras eléctricas', '4 X 4'];28823.78
Freelander 2;Motor Diesel V6;2002;114942;FALSE;['4 X 4', 'Cámara de estacionamiento', 'Sensor crepuscular', 'Cambio automático', 'Tablero digital', 'Sensor de lluvia', 'Sensor de estacionamiento', 'Techo panorámico'];15479.41
Grand Cherokee;Motor 5.0 V8 Bi-Turbo;1996;3173;FALSE;['Cambio automático', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Techo panorámico', 'Bancos de cuero', '4 X 4', 'Tablero digital', 'Cámara de estacionamiento'];13794.85
Aston Martin DBR9;Motor 4.0 Turbo;1996;83611;FALSE;['Control de estabilidad', 'Sensor de estacionamiento', 'Piloto automático', 'Techo panorámico', 'Cámara de estacionamiento', 'Cambio automático', 'Bancos de cuero', 'Frenos ABS'];25046.26
Soul;Motor 5.0 V8 Bi-Turbo;2015;25356;FALSE;['Sensor crepuscular', 'Piloto automático', 'Sensor de estacionamiento', 'Sensor de lluvia', 'Control de estabilidad', 'Cerraduras eléctricas', 'Control de tracción', 'Bancos de cuero'];17100.22
Cadillac BLS;Motor V8;1993;88634;FALSE;['Techo panorámico', 'Control de estabilidad', 'Cambio automático', 'Control de tracción', 'Aire acondicionado', 'Sensor de lluvia', 'Tablero digital', 'Sensor crepuscular'];-999999.00
RX 350;Motor V6;2013;2314;FALSE;['Piloto automático', 'Sensor crepuscular', 'Aire acondicionado', 'Control de estabilidad', 'Bancos de cuero', 'Control de tracción', 'Llantas de aleación', 'Sensor de estacionamiento'];27764.76
Cayman;Motor 3.0 32v;2013;2627;FALSE;['Pantalla multimedia', 'Tablero digital', 'Sensor crepuscular', 'Frenos ABS', '4 X 4', 'Techo panorámico', 'Bancos de cuero', 'Cámara de estacionamiento'];23592.39
Chana Utility;Motor Diesel;2009;52034;FALSE;['Aire acondicionado', 'Sensor de estacionamiento', 'Piloto automático', 'Vidrios eléctricos', 'Control de tracción', '4 X 4', 'Techo panorámico', 'Llantas de aleación'];26532.46
308 CC;Motor 4.0 Turbo;2020;;TRUE;['Cámara de estacionamiento', 'Bancos de cuero', 'Pantalla multimedia', 'Llantas de aleación', 'Vidrios eléctricos', 'Tablero digital', 'Control de estabilidad', 'Cambio automático'];29281.16
L200 Triton;Motor Diesel V8;2020;;TRUE;['Vidrios eléctricos', 'Aire acondicionado', 'Tablero digital', 'Control de tracción', 'Cámara de estacionamiento', 'Cerraduras eléctricas', '4 X 4', 'Cambio automático'];16399.84
Jetta;Motor 5.0 V8 Bi-Turbo;2002;79577;FALSE;['Pantalla multimedia', 'Vidrios eléctricos', 'Cámara de estacionamiento', 'Piloto automático', 'Frenos ABS', 'Bancos de cuero', 'Aire acondicionado', 'Sensor de estacionamiento'];28186.92
C4 Lounge;Motor V8;1997;108201;FALSE;['Pantalla multimedia', 'Control de tracción', 'Techo panorámico', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Cambio automático', 'Vidrios eléctricos'];16473.36
C4 Pallas;Motor 1.0 8v;1998;76453;FALSE;['4 X 4', 'Frenos ABS', 'Sensor de lluvia', 'Llantas de aleación', 'Cambio automático', 'Cerraduras eléctricas', 'Control de estabilidad', 'Sensor crepuscular'];14084.82
Equus;Motor 3.0 32v;2004;57683;FALSE;['Cerraduras eléctricas', 'Llantas de aleación', '4 X 4', 'Cambio automático', 'Frenos ABS', 'Pantalla multimedia', 'Vidrios eléctricos', 'Sensor de estacionamiento'];10724.06
Clase GL;Motor 3.0 32v;1996;96610;FALSE;['Frenos ABS', 'Cámara de estacionamiento', 'Cerraduras eléctricas', 'Cambio automático', 'Tablero digital', 'Sensor de lluvia', '4 X 4', 'Bancos de cuero'];14677.84
Range Rover Evoque;Motor 2.0 16v;2015;109001;FALSE;['Llantas de aleación', 'Techo panorámico', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Piloto automático', 'Tablero digital', 'Sensor crepuscular', 'Control de estabilidad'];22323.62
Cherokee;Motor 4.0 Turbo;2016;26212;FALSE;['Tablero digital', 'Cerraduras eléctricas', 'Llantas de aleación', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Techo panorámico', 'Aire acondicionado', 'Piloto automático'];22437.47
Punto;Motor 4.0 Turbo;2005;45971;FALSE;['Pantalla multimedia', 'Cambio automático', 'Piloto automático', '4 X 4', 'Sensor de lluvia', 'Tablero digital', 'Control de estabilidad', 'Techo panorámico'];24162.51
Grand Tour;Motor 3.0 32v;1999;49182;FALSE;['Llantas de aleación', 'Cerraduras eléctricas', 'Bancos de cuero', '4 X 4', 'Pantalla multimedia', 'Vidrios eléctricos', 'Control de estabilidad', 'Techo panorámico'];23206.21
Fluence;Motor Diesel V6;1995;49907;FALSE;['Sensor crepuscular', 'Techo panorámico', 'Cambio automático', 'Cámara de estacionamiento', 'Bancos de cuero', 'Frenos ABS', 'Aire acondicionado', 'Pantalla multimedia'];25079.62
Effa Hafei Picape Cabine Simples;Motor 1.0 8v;1993;38620;FALSE;['Piloto automático', 'Aire acondicionado', 'Pantalla multimedia', 'Tablero digital', '4 X 4', 'Sensor de estacionamiento', 'Control de estabilidad', 'Sensor crepuscular'];15220.29
Durango;Motor 2.0 16v;2004;60996;FALSE;['Bancos de cuero', 'Tablero digital', 'Cambio automático', 'Cámara de estacionamiento', '4 X 4', 'Control de estabilidad', 'Llantas de aleación', 'Techo panorámico'];15052.65
