Nombre;Motor;Año;Kilometraje;Cero_km;Accesorios;Valor
Boxster;Motor Diesel V8;2013;73914;FALSE;['Techo panorámico', 'Sensor crepuscular', 'Bancos de cuero', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Pantalla multimedia', 'Control de estabilidad', 'Llantas de aleación'];29477.55
TT Roadster;Motor Diesel;1998;107392;FALSE;['Aire acondicionado', 'Sensor de estacionamiento', 'Control de tracción', 'Frenos ABS', 'Tablero digital', 'Vidrios eléctricos', 'Piloto automático', 'Cerraduras eléctricas'];17062.28
Lamborghini Jalpa;Motor 1.8 16v;2018;9146;FALSE;['Piloto automático', 'Frenos ABS', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Cerraduras eléctricas', 'Control de tracción', 'Sensor crepuscular', 'Cambio automático'];10877.62
Clase SLK;Motor 4.0 Turbo;2020;;TRUE;['4 X 4', 'Sensor de estacionamiento', 'Control de tracción', 'Llantas de aleación', 'Sensor de lluvia', 'Aire acondicionado', 'Frenos ABS', 'Bancos de cuero'];24831.33
Golf;Motor 1.0 8v;2018;17924;FALSE;['Llantas de aleación', 'Control de tracción', 'Sensor de lluvia', 'Bancos de cuero', 'Frenos ABS', 'Tablero digital', 'Cambio automático', 'Sensor de estacionamiento'];29240.67
C3 Picasso;Motor 3.0 32v;2020;;TRUE;['Techo panorámico', 'Sensor crepuscular', 'Sensor de lluvia', 'Vidrios eléctricos', 'Aire acondicionado', 'Control de estabilidad', 'Cámara de estacionamiento', 'Pantalla multimedia'];11290.79
V50;Motor 2.0 16v;1990;116949;FALSE;['Techo panorámico', 'Cámara de estacionamiento', 'Control de estabilidad', 'Tablero digital', 'Cambio automático', 'Bancos de cuero', 'Llantas de aleación', 'Frenos ABS'];13774.76
Picanto;Motor 4.0 Turbo;2009;20476;FALSE;['Tablero digital', 'Control de estabilidad', 'Frenos ABS', 'Cerraduras eléctricas', 'Piloto automático', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Cámara de estacionamiento'];18333.52
Cadenza;Motor Diesel V6;1990;52804;FALSE;['Sensor crepuscular', 'Control de estabilidad', 'Cámara de estacionamiento', 'Llantas de aleación', 'Vidrios eléctricos', 'Cambio automático', 'Cerraduras eléctricas', 'Aire acondicionado'];18755.30
Etios Sedan;Motor 5.0 V8 Bi-Turbo;2006;8849;FALSE;['Aire acondicionado', 'Vidrios eléctricos', 'Sensor de lluvia', 'Frenos ABS', 'Control de tracción', 'Sensor crepuscular', 'Cambio automático', 'Techo panorámico'];13286.76
Alsvin;Motor Diesel V8;2002;91724;FALSE;['Pantalla multimedia', 'Control de estabilidad', 'Aire acondicionado', 'Vidrios eléctricos', 'Control de tracción', 'Frenos ABS', 'Sensor de estacionamiento', 'Cambio automático'];21811.85
Cadillac ATS;Motor Diesel V6;1991;32056;FALSE;['Piloto automático', 'Llantas de aleación', '4 X 4', 'Bancos de cuero', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Cerraduras eléctricas', 'Sensor crepuscular'];24413.99
Serie 3 M3 Sedan;Motor Diesel V6;1992;74886;FALSE;['Tablero digital', 'Frenos ABS', 'Aire acondicionado', 'Bancos de cuero', 'Control de tracción', 'Piloto automático', 'Cámara de estacionamiento', '4 X 4'];22618.06
Clase S;Motor 3.0 32v;2020;;TRUE;['Control de tracción', 'Techo panorámico', 'Cambio automático', 'Pantalla multimedia', 'Bancos de cuero', 'Vidrios eléctricos', 'Cerraduras eléctricas', 'Sensor de lluvia'];17880.22
T6;Motor 3.0 32v;2019;21588;FALSE;['Sensor de lluvia', 'Cámara de estacionamiento', '4 X 4', 'Cambio automático', 'Cerraduras eléctricas', 'Tablero digital', 'Piloto automático', 'Sensor crepuscular'];11368.56
Aston Martin DB7;Motor Diesel V8;2005;52189;FALSE;['Cerraduras eléctricas', 'Tablero digital', 'Sensor crepuscular', 'Control de tracción', 'Cámara de estacionamiento', 'Techo panorámico', 'Sensor de estacionamiento', 'Aire acondicionado'];-999999.00
207 Sedan;Motor 4.0 Turbo;2010;83559;FALSE;['Control de tracción', 'Pantalla multimedia', 'Sensor de lluvia', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Bancos de cuero', 'Tablero digital', 'Piloto automático'];17902.39
Aston Martin Virage;Motor Diesel;2020;;TRUE;['Cerraduras eléctricas', 'Control de tracción', 'Cámara de estacionamiento', 'Bancos de cuero', 'Llantas de aleación', '4 X 4', 'Sensor de lluvia', 'Tablero digital'];19458.04
Azera;Motor 1.8 16v;2016;20328;FALSE;['Bancos de cuero', 'Control de tracción', 'Aire acondicionado', 'Cámara de estacionamiento', 'Cambio automático', 'Vidrios eléctricos', 'Techo panorámico', 'Frenos ABS'];24134.71
Vantage Volante;Motor Diesel V8;2020;;TRUE;['Frenos ABS', 'Control de tracción', 'Pantalla multimedia', 'Sensor crepuscular', 'Sensor de lluvia', 'Piloto automático', 'Aire acondicionado', 'Cambio automático'];-999999.00
Siena EL;Motor V8;2010;75577;FALSE;['Frenos ABS', 'Sensor crepuscular', 'Control de tracción', 'Llantas de aleación', 'Aire acondicionado', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Pantalla multimedia'];27909.34
Palio Adventure;Motor Diesel V8;1994;33659;FALSE;['Techo panorámico', 'Pantalla multimedia', 'Piloto automático', 'Llantas de aleación', 'Vidrios eléctricos', 'Sensor de lluvia', 'Control de tracción', 'Tablero digital'];19015.63
HB20X;Motor V8;2001;104341;FALSE;['Sensor crepuscular', 'Techo panorámico', 'Tablero digital', 'Cambio automático', 'Pantalla multimedia', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Bancos de cuero'];13618.35
HR;Motor 5.0 V8 Bi-Turbo;2014;25510;FALSE;['Control de tracción', 'Cambio automático', '4 X 4', 'Control de estabilidad', 'Llantas de aleación', 'Frenos ABS', 'Sensor crepuscular', 'Aire acondicionado'];12299.39
Cadillac STS V-Series;Motor 2.0 16v;1996;18965;FALSE;['Vidrios eléctricos', 'Piloto automático', 'Cambio automático', 'Sensor crepuscular', 'Sensor de lluvia', 'Control de estabilidad', 'Llantas de aleación', 'Aire acondicionado'];27933.86
Serie 1 Coupé;Motor 1.0 8v;1993;87161;FALSE;['Control de estabilidad', 'Techo panorámico', 'Bancos de cuero', 'Control de tracción', 'Cámara de estacionamiento', 'Frenos ABS', 'Piloto automático', 'Vidrios eléctricos'];-999999.00
SpaceFox;Motor V8;1993;6652;FALSE;['Sensor crepuscular', '4 X 4', 'Tablero digital', 'Cambio automático', 'Control de tracción', 'Pantalla multimedia', 'Vidrios eléctricos', 'Cerraduras eléctricas'];12356.73
C30;Motor 1.0 8v;2001;55738;FALSE;['Techo panorámico', 'Frenos ABS', 'Sensor crepuscular', 'Aire acondicionado', 'Tablero digital', 'Pantalla multimedia', 'Control de estabilidad', '4 X 4'];10561.18
J3 Turin;Motor V6;2020;;TRUE;['Sensor crepuscular', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Llantas de aleación', 'Frenos ABS', 'Vidrios eléctricos', 'Cambio automático', '4 X 4'];-999999.00
Clase B;Motor Diesel V8;2020;;TRUE;['4 X 4', 'Bancos de cuero', 'Sensor crepuscular', 'Llantas de aleación', 'Pantalla multimedia', 'Tablero digital', 'Cerraduras eléctricas', 'Frenos ABS'];27108.60
Parati;Motor Diesel V8;2020;;TRUE;['Sensor de estacionamiento', 'Piloto automático', 'Control de tracción', 'Cerraduras eléctricas', 'Tablero digital', 'Bancos de cuero', 'Llantas de aleación', 'Control de estabilidad'];24341.75
Cadillac CTS V-Series;Motor 4.0 Turbo;2007;64320;FALSE;['Piloto automático', 'Aire acondicionado', 'Pantalla multimedia', 'Bancos de cuero', 'Vidrios eléctricos', 'Cambio automático', 'Control de tracción', 'Control de estabilidad'];21468.54
Sedan;Motor V8;2020;;TRUE;['Bancos de cuero', 'Pantalla multimedia', 'Frenos ABS', 'Aire acondicionado', 'Cerraduras eléctricas', 'Tablero digital', '4 X 4', 'Llantas de aleación'];11577.62
Clase CLS 63 AMG;Motor Diesel V6;2016;68678;FALSE;['Frenos ABS', 'Vidrios eléctricos', 'Cambio automático', 'Techo panorámico', 'Tablero digital', 'Aire acondicionado', 'Sensor crepuscular', 'Cerraduras eléctricas'];23632.30
Aircross;Motor 1.0 8v;2014;71697;FALSE;['Control de tracción', 'Piloto automático', 'Cámara de estacionamiento', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Vidrios eléctricos', 'Sensor de estacionamiento', 'Cambio automático'];28499.81
Aston Martin V12 Vantage;Motor V8;2020;;TRUE;['Bancos de cuero', 'Pantalla multimedia', 'Control de estabilidad', 'Sensor crepuscular', 'Sensor de lluvia', 'Sensor de estacionamiento', 'Piloto automático', 'Vidrios eléctricos'];25679.22
Sandero;Motor Diesel;2015;34783;FALSE;['Piloto automático', 'Techo panorámico', 'Cambio automático', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Cerraduras eléctricas', 'Bancos de cuero', 'Cámara de estacionamiento'];22470.12
New Fiesta;Motor 5.0 V8 Bi-Turbo;2015;33772;FALSE;['Control de tracción', 'Cerraduras eléctricas', '4 X 4', 'Aire acondicionado', 'Tablero digital', 'Llantas de aleación', 'Control de estabilidad', 'Pantalla multimedia'];24932.28
XKR;Motor Diesel;1996;85127;FALSE;['Control de tracción', 'Aire acondicionado', 'Cerraduras eléctricas', 'Bancos de cuero', 'Llantas de aleación', 'Sensor crepuscular', 'Cámara de estacionamiento', 'Sensor de estacionamiento'];10852.63
X5;Motor Diesel;2002;13606;FALSE;['Control de tracción', 'Piloto automático', 'Cerraduras eléctricas', 'Llantas de aleación', 'Vidrios eléctricos', 'Cámara de estacionamiento', 'Cambio automático', 'Tablero digital'];12408.26
Cadillac DTS;Motor 1.8 16v;2005;35647;FALSE;['Pantalla multimedia', 'Llantas de aleación', 'Cambio automático', 'Frenos ABS', 'Piloto automático', 'Cerraduras eléctricas', 'Cámara de estacionamiento', 'Control de estabilidad'];25859.22
Pajero Dakar;Motor 4.0 Turbo;1995;95128;FALSE;['Piloto automático', 'Sensor de lluvia', 'Control de estabilidad', 'Techo panorámico', 'Vidrios eléctricos', 'Pantalla multimedia', 'Cambio automático', 'Control de tracción'];12199.67
Clase A;Motor 1.0 8v;1999;14046;FALSE;['Control de tracción', 'Pantalla multimedia', 'Sensor de estacionamiento', 'Piloto automático', 'Bancos de cuero', 'Cerraduras eléctricas', 'Sensor crepuscular', 'Cámara de estacionamiento'];11601.70
Ford Focus Fastback;Motor 4.0 Turbo;2005;41194;FALSE;['Bancos de cuero', 'Cámara de estacionamiento', 'Sensor crepuscular', 'Sensor de estacionamiento', 'Tablero digital', 'Piloto automático', 'Cerraduras eléctricas', 'Vidrios eléctricos'];16460.84
Partner;Motor 2.4 Turbo;2020;;TRUE;['Pantalla multimedia', 'Control de tracción', 'Cerraduras eléctricas', 'Frenos ABS', 'Sensor de lluvia', 'Llantas de aleación', 'Tablero digital', 'Sensor de estacionamiento'];22906.35
R8;Motor V6;1997;96100;FALSE;['4 X 4', 'Control de estabilidad', 'Cámara de estacionamiento', 'Piloto automático', 'Cerraduras eléctricas', 'Pantalla multimedia', 'Bancos de cuero', 'Vidrios eléctricos'];25713.12
Aston Martin DBS Volante;Motor 4.0 Turbo;1990;103900;FALSE;['Pantalla multimedia', 'Control de estabilidad', 'Sensor crepuscular', 'Techo panorámico', 'Cambio automático', 'Sensor de estacionamiento', 'Sensor de lluvia', 'Cerraduras eléctricas'];25297.65
Mohave;Motor Diesel V6;2001;43814;FALSE;['Cerraduras eléctricas', 'Pantalla multimedia', 'Tablero digital', 'Cambio automático', 'Control de tracción', 'Aire acondicionado', 'Llantas de aleación', 'Sensor crepuscular'];23814.91
Fusca;Motor 3.0 32v;2013;24638;FALSE;['Cambio automático', 'Techo panorámico', 'Sensor de lluvia', 'Frenos ABS', '4 X 4', 'Llantas de aleación', 'Cerraduras eléctricas', 'Piloto automático'];26047.61
Chana Family;Motor V8;2020;;TRUE;['Piloto automático', 'Techo panorámico', 'Sensor de estacionamiento', 'Cámara de estacionamiento', '4 X 4', 'Pantalla multimedia', 'Llantas de aleación', 'Cerraduras eléctricas'];23152.03
XC40;Motor 2.4 Turbo;2017;110966;FALSE;['Sensor de lluvia', 'Pantalla multimedia', 'Vidrios eléctricos', 'Cámara de estacionamiento', 'Sensor de estacionamiento', 'Cerraduras eléctricas', 'Techo panorámico', 'Tablero digital'];24249.60
Phantom I Jonckheere Aerodynamic Coupe;Motor 1.8 16v;2011;15987;FALSE;['Sensor crepuscular', 'Cerraduras eléctricas', 'Piloto automático', 'Cámara de estacionamiento', 'Pantalla multimedia', 'Vidrios eléctricos', 'Frenos ABS', 'Sensor de lluvia'];19631.27
Boxer;Motor V6;2005;53369;FALSE;['Cerraduras eléctricas', 'Piloto automático', 'Vidrios eléctricos', 'Cámara de estacionamiento', 'Sensor crepuscular', 'Sensor de lluvia', 'Pantalla multimedia', '4 X 4'];22429.36
Chana Cargo;Motor 2.0 16v;2007;10077;FALSE;['Techo panorámico', '4 X 4', 'Pantalla multimedia', 'Sensor de lluvia', 'Sensor de estacionamiento', 'Aire acondicionado', 'Cámara de estacionamiento', 'Piloto automático'];20545.93
Dodge Dakota;Motor Diesel;1993;71544;FALSE;['Control de tracción', 'Sensor de estacionamiento', 'Piloto automático', 'Pantalla multimedia', '4 X 4', 'Tablero digital', 'Cámara de estacionamiento', 'Vidrios eléctricos'];28216.67
X1;Motor Diesel V8;1991;107;FALSE;['4 X 4', 'Techo panorámico', 'Aire acondicionado', 'Llantas de aleación', 'Tablero digital', 'Cámara de estacionamiento', 'Control de tracción', 'Piloto automático'];20593.75
GLA;Motor 1.0 8v;1991;8394;FALSE;['Sensor de lluvia', 'Cámara de estacionamiento', 'Frenos ABS', 'Control de estabilidad', 'Pantalla multimedia', 'Control de tracción', 'Techo panorámico', 'Sensor crepuscular'];15262.00
Range Rover Sport;Motor 1.0 8v;1997;41498;FALSE;['Sensor de estacionamiento', 'Cámara de estacionamiento', 'Frenos ABS', 'Bancos de cuero', 'Aire acondicionado', '4 X 4', 'Tablero digital', 'Piloto automático'];24096.35
DS3;Motor 1.8 16v;2000;116002;FALSE;['Control de estabilidad', 'Aire acondicionado', 'Cambio automático', 'Frenos ABS', 'Sensor de lluvia', '4 X 4', 'Sensor de estacionamiento', 'Cerraduras eléctricas'];10911.84
Veracruz;Motor Diesel V8;2007;100858;FALSE;['Control de estabilidad', 'Cámara de estacionamiento', 'Cerraduras eléctricas', 'Pantalla multimedia', '4 X 4', 'Techo panorámico', 'Sensor de estacionamiento', 'Piloto automático'];18591.53
"Cadillac CTS coupe, sedan, and wagon";Motor V8;2006;67475;FALSE;['Sensor de lluvia', 'Sensor de estacionamiento', 'Control de estabilidad', 'Techo panorámico', 'Sensor crepuscular', 'Bancos de cuero', 'Cerraduras eléctricas', 'Tablero digital'];-999999.00
i30 CW;Motor Diesel;2015;8497;FALSE;['Sensor de lluvia', 'Vidrios eléctricos', 'Control de estabilidad', 'Sensor crepuscular', 'Techo panorámico', 'Tablero digital', 'Cerraduras eléctricas', 'Frenos ABS'];14662.35
Phantom III;Motor Diesel V6;2008;4420;FALSE;['Vidrios eléctricos', 'Bancos de cuero', 'Piloto automático', 'Aire acondicionado', 'Cerraduras eléctricas', 'Tablero digital', 'Techo panorámico', 'Control de tracción'];13027.61
A3 Sedan;Motor V6;2020;;TRUE;['Aire acondicionado', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Vidrios eléctricos', '4 X 4', 'Techo panorámico', 'Cámara de estacionamiento', 'Piloto automático'];18028.29
Aston Martin DB9 Volante;Motor 2.0 16v;1996;58537;FALSE;['Pantalla multimedia', 'Bancos de cuero', 'Cámara de estacionamiento', 'Cerraduras eléctricas', 'Llantas de aleación', 'Tablero digital', 'Techo panorámico', 'Vidrios eléctricos'];14232.07
Serie 7 Sedan;Motor Diesel;2020;;TRUE;['Vidrios eléctricos', 'Cerraduras eléctricas', 'Llantas de aleación', 'Control de estabilidad', 'Sensor crepuscular', 'Cambio automático', 'Frenos ABS', 'Aire acondicionado'];13507.96
Lamborghini Reventón;Motor 4.0 Turbo;2020;;TRUE;['Control de tracción', 'Aire acondicionado', 'Pantalla multimedia', 'Bancos de cuero', 'Cámara de estacionamiento', 'Cerraduras eléctricas', 'Sensor de lluvia', 'Vidrios eléctricos'];13532.97
Grand Livina;Motor 2.0 16v;2014;112016;FALSE;['Control de tracción', 'Techo panorámico', 'Vidrios eléctricos', '4 X 4', 'Cambio automático', 'Bancos de cuero', 'Tablero digital', 'Sensor de lluvia'];13730.43
V60;Motor Diesel;2004;91840;FALSE;['Llantas de aleación', 'Sensor crepuscular', 'Aire acondicionado', 'Sensor de estacionamiento', 'Bancos de cuero', 'Cambio automático', 'Pantalla multimedia', 'Techo panorámico'];22945.75
Effa Hafei Picape Cabine Dupla;Motor V6;2008;112787;FALSE;['Sensor crepuscular', 'Control de tracción', 'Bancos de cuero', 'Vidrios eléctricos', 'Tablero digital', 'Piloto automático', 'Llantas de aleación', 'Techo panorámico'];28329.02
Benni Mini;Motor V8;2020;;TRUE;['Sensor crepuscular', 'Cambio automático', 'Cámara de estacionamiento', 'Frenos ABS', 'Sensor de lluvia', 'Control de estabilidad', 'Tablero digital', 'Sensor de estacionamiento'];25249.57
Uno;Motor Diesel V6;2020;;TRUE;['Pantalla multimedia', 'Sensor crepuscular', 'Control de estabilidad', 'Aire acondicionado', 'Frenos ABS', 'Control de tracción', 'Techo panorámico', 'Cambio automático'];-999999.00
L200 Savana;Motor 2.0 16v;2012;9293;FALSE;['Sensor de lluvia', 'Vidrios eléctricos', 'Tablero digital', 'Techo panorámico', 'Control de tracción', 'Cambio automático', 'Pantalla multimedia', 'Sensor de estacionamiento'];26476.95
Santa Fe;Motor 3.0 32v;2020;;TRUE;['Cerraduras eléctricas', 'Aire acondicionado', '4 X 4', 'Llantas de aleación', 'Cambio automático', 'Sensor de estacionamiento', 'Pantalla multimedia', 'Frenos ABS'];25883.07
RS5;Motor V6;1996;55083;FALSE;['Tablero digital', 'Cambio automático', 'Vidrios eléctricos', 'Cámara de estacionamiento', 'Bancos de cuero', 'Control de tracción', 'Aire acondicionado', 'Pantalla multimedia'];-999999.00
Cerato;Motor V6;2011;48796;FALSE;['Sensor de estacionamiento', 'Cámara de estacionamiento', 'Frenos ABS', 'Vidrios eléctricos', 'Control de estabilidad', 'Cambio automático', 'Control de tracción', 'Bancos de cuero'];17595.06
XC60;Motor 4.0 Turbo;2020;;TRUE;['Tablero digital', 'Piloto automático', 'Pantalla multimedia', 'Control de tracción', 'Cerraduras eléctricas', 'Llantas de aleación', 'Control de estabilidad', '4 X 4'];15535.16
LS 460L;Motor Diesel V8;2010;89685;FALSE;['Llantas de aleación', 'Frenos ABS', 'Control de tracción', 'Cambio automático', 'Cámara de estacionamiento', '4 X 4', 'Tablero digital', 'Cerraduras eléctricas'];11776.33
Lamborghini Sesto Elemento;Motor V8;2007;85384;FALSE;['Sensor crepuscular', 'Frenos ABS', 'Aire acondicionado', 'Tablero digital', 'Cerraduras eléctricas', 'Bancos de cuero', 'Sensor de estacionamiento', '4 X 4'];11016.40
Lamborghini Huracán;Motor V8;1994;98108;FALSE;['Sensor de lluvia', 'Sensor de estacionamiento', 'Cámara de estacionamiento', 'Bancos de cuero', 'Llantas de aleación', '4 X 4', 'Cambio automático', 'Vidrios eléctricos'];23765.29
A7;Motor 1.0 8v;2007;71280;FALSE;['Sensor de lluvia', 'Vidrios eléctricos', 'Sensor crepuscular', '4 X 4', 'Cambio automático', 'Control de tracción', 'Bancos de cuero', 'Tablero digital'];27525.52
Phantom 2013;Motor V8;2014;27505;FALSE;['Control de estabilidad', 'Piloto automático', 'Cambio automático', 'Cámara de estacionamiento', 'Control de tracción', 'Techo panorámico', 'Tablero digital', 'Aire acondicionado'];10351.92
Cadillac Ciel concept;Motor V8;1991;29981;FALSE;['Bancos de cuero', 'Tablero digital', 'Sensor de lluvia', 'Cerraduras eléctricas', 'Sensor de estacionamiento', 'Vidrios eléctricos', 'Llantas de aleación', 'Piloto automático'];10333.41
Clase GLK;Motor 5.0 V8 Bi-Turbo;2002;52637;FALSE;['Llantas de aleación', 'Control de tracción', 'Cambio automático', 'Techo panorámico', 'Aire acondicionado', '4 X 4', 'Pantalla multimedia', 'Sensor crepuscular'];13786.81
Aston Martin DB5;Motor Diesel;1996;7685;FALSE;['Aire acondicionado', '4 X 4', 'Cambio automático', 'Frenos ABS', 'Control de tracción', 'Cámara de estacionamiento', 'Tablero digital', 'Pantalla multimedia'];24422.18
Macan;Motor Diesel V6;1992;50188;FALSE;['Pantalla multimedia', 'Techo panorámico', 'Vidrios eléctricos', 'Control de tracción', 'Llantas de aleación', 'Frenos ABS', 'Cámara de estacionamiento', 'Cerraduras eléctricas'];18076.29